idx,file_2ex,file_3ex,object_branch,sub,parity,flip_dir,move,line_pos,line_dir
1,flip000a.json,flip000b.json,single,mono,odd,vertical,none,,
2,flip000c.json,flip000d.json,single,mono,odd,vertical,moved,inside,horizontal
3,flip000e.json,flip000f.json,single,mono,odd,vertical,moved,inside,vertical
4,flip000g.json,flip000h.json,single,mono,odd,vertical,moved,inside,diag_ur
5,flip000i.json,flip000j.json,single,mono,odd,vertical,moved,inside,diag_dl
6,flip000k.json,flip000l.json,single,mono,odd,vertical,moved,outside,horizontal
7,flip000m.json,flip000n.json,single,mono,odd,vertical,moved,outside,vertical
8,flip000o.json,flip000p.json,single,mono,odd,vertical,moved,outside,diag_ur
9,flip000q.json,flip000r.json,single,mono,odd,vertical,moved,outside,diag_dl
10,flip000s.json,flip000t.json,single,mono,odd,horizontal,none,,
11,flip000u.json,flip000v.json,single,mono,odd,horizontal,moved,inside,horizontal
12,flip000w.json,flip000x.json,single,mono,odd,horizontal,moved,inside,vertical
13,flip000y.json,flip000z.json,single,mono,odd,horizontal,moved,inside,diag_ur
14,flip000aa.json,flip000ab.json,single,mono,odd,horizontal,moved,inside,diag_dl
15,flip000ac.json,flip000ad.json,single,mono,odd,horizontal,moved,outside,horizontal
16,flip000ae.json,flip000af.json,single,mono,odd,horizontal,moved,outside,vertical
17,flip000ag.json,flip000ah.json,single,mono,odd,horizontal,moved,outside,diag_ur
18,flip000ai.json,flip000aj.json,single,mono,odd,horizontal,moved,outside,diag_dl
19,flip000ak.json,flip000al.json,single,mono,odd,diag_ur,none,,
20,flip000am.json,flip000an.json,single,mono,odd,diag_ur,moved,inside,horizontal
21,flip000ao.json,flip000ap.json,single,mono,odd,diag_ur,moved,inside,vertical
22,flip000aq.json,flip000ar.json,single,mono,odd,diag_ur,moved,inside,diag_ur
23,flip000as.json,flip000at.json,single,mono,odd,diag_ur,moved,inside,diag_dl
24,flip000au.json,flip000av.json,single,mono,odd,diag_ur,moved,outside,horizontal
25,flip000aw.json,flip000ax.json,single,mono,odd,diag_ur,moved,outside,vertical
26,flip000ay.json,flip000az.json,single,mono,odd,diag_ur,moved,outside,diag_ur
27,flip000ba.json,flip000bb.json,single,mono,odd,diag_ur,moved,outside,diag_dl
28,flip000bc.json,flip000bd.json,single,mono,odd,diag_dl,none,,
29,flip000be.json,flip000bf.json,single,mono,odd,diag_dl,moved,inside,horizontal
30,flip000bg.json,flip000bh.json,single,mono,odd,diag_dl,moved,inside,vertical
31,flip000bi.json,flip000bj.json,single,mono,odd,diag_dl,moved,inside,diag_ur
32,flip000bk.json,flip000bl.json,single,mono,odd,diag_dl,moved,inside,diag_dl
33,flip000bm.json,flip000bn.json,single,mono,odd,diag_dl,moved,outside,horizontal
34,flip000bo.json,flip000bp.json,single,mono,odd,diag_dl,moved,outside,vertical
35,flip000bq.json,flip000br.json,single,mono,odd,diag_dl,moved,outside,diag_ur
36,flip000bs.json,flip000bt.json,single,mono,odd,diag_dl,moved,outside,diag_dl
37,flip000bu.json,flip000bv.json,single,mono,even,vertical,none,,
38,flip000bw.json,flip000bx.json,single,mono,even,vertical,moved,inside,horizontal
39,flip000by.json,flip000bz.json,single,mono,even,vertical,moved,inside,vertical
40,flip000ca.json,flip000cb.json,single,mono,even,vertical,moved,inside,diag_ur
41,flip000cc.json,flip000cd.json,single,mono,even,vertical,moved,inside,diag_dl
42,flip000ce.json,flip000cf.json,single,mono,even,vertical,moved,outside,horizontal
43,flip000cg.json,flip000ch.json,single,mono,even,vertical,moved,outside,vertical
44,flip000ci.json,flip000cj.json,single,mono,even,vertical,moved,outside,diag_ur
45,flip000ck.json,flip000cl.json,single,mono,even,vertical,moved,outside,diag_dl
46,flip000cm.json,flip000cn.json,single,mono,even,horizontal,none,,
47,flip000co.json,flip000cp.json,single,mono,even,horizontal,moved,inside,horizontal
48,flip000cq.json,flip000cr.json,single,mono,even,horizontal,moved,inside,vertical
49,flip000cs.json,flip000ct.json,single,mono,even,horizontal,moved,inside,diag_ur
50,flip000cu.json,flip000cv.json,single,mono,even,horizontal,moved,inside,diag_dl
51,flip000cw.json,flip000cx.json,single,mono,even,horizontal,moved,outside,horizontal
52,flip000cy.json,flip000cz.json,single,mono,even,horizontal,moved,outside,vertical
53,flip000da.json,flip000db.json,single,mono,even,horizontal,moved,outside,diag_ur
54,flip000dc.json,flip000dd.json,single,mono,even,horizontal,moved,outside,diag_dl
55,flip000de.json,flip000df.json,single,mono,even,diag_ur,none,,
56,flip000dg.json,flip000dh.json,single,mono,even,diag_ur,moved,inside,horizontal
57,flip000di.json,flip000dj.json,single,mono,even,diag_ur,moved,inside,vertical
58,flip000dk.json,flip000dl.json,single,mono,even,diag_ur,moved,inside,diag_ur
59,flip000dm.json,flip000dn.json,single,mono,even,diag_ur,moved,inside,diag_dl
60,flip000do.json,flip000dp.json,single,mono,even,diag_ur,moved,outside,horizontal
61,flip000dq.json,flip000dr.json,single,mono,even,diag_ur,moved,outside,vertical
62,flip000ds.json,flip000dt.json,single,mono,even,diag_ur,moved,outside,diag_ur
63,flip000du.json,flip000dv.json,single,mono,even,diag_ur,moved,outside,diag_dl
64,flip000dw.json,flip000dx.json,single,mono,even,diag_dl,none,,
65,flip000dy.json,flip000dz.json,single,mono,even,diag_dl,moved,inside,horizontal
66,flip000ea.json,flip000eb.json,single,mono,even,diag_dl,moved,inside,vertical
67,flip000ec.json,flip000ed.json,single,mono,even,diag_dl,moved,inside,diag_ur
68,flip000ee.json,flip000ef.json,single,mono,even,diag_dl,moved,inside,diag_dl
69,flip000eg.json,flip000eh.json,single,mono,even,diag_dl,moved,outside,horizontal
70,flip000ei.json,flip000ej.json,single,mono,even,diag_dl,moved,outside,vertical
71,flip000ek.json,flip000el.json,single,mono,even,diag_dl,moved,outside,diag_ur
72,flip000em.json,flip000en.json,single,mono,even,diag_dl,moved,outside,diag_dl
73,flip000eo.json,flip000ep.json,single,partial,odd,vertical,none,,
74,flip000eq.json,flip000er.json,single,partial,odd,vertical,moved,inside,horizontal
75,flip000es.json,flip000et.json,single,partial,odd,vertical,moved,inside,vertical
76,flip000eu.json,flip000ev.json,single,partial,odd,vertical,moved,inside,diag_ur
77,flip000ew.json,flip000ex.json,single,partial,odd,vertical,moved,inside,diag_dl
78,flip000ey.json,flip000ez.json,single,partial,odd,vertical,moved,outside,horizontal
79,flip000fa.json,flip000fb.json,single,partial,odd,vertical,moved,outside,vertical
80,flip000fc.json,flip000fd.json,single,partial,odd,vertical,moved,outside,diag_ur
81,flip000fe.json,flip000ff.json,single,partial,odd,vertical,moved,outside,diag_dl
82,flip000fg.json,flip000fh.json,single,partial,odd,horizontal,none,,
83,flip000fi.json,flip000fj.json,single,partial,odd,horizontal,moved,inside,horizontal
84,flip000fk.json,flip000fl.json,single,partial,odd,horizontal,moved,inside,vertical
85,flip000fm.json,flip000fn.json,single,partial,odd,horizontal,moved,inside,diag_ur
86,flip000fo.json,flip000fp.json,single,partial,odd,horizontal,moved,inside,diag_dl
87,flip000fq.json,flip000fr.json,single,partial,odd,horizontal,moved,outside,horizontal
88,flip000fs.json,flip000ft.json,single,partial,odd,horizontal,moved,outside,vertical
89,flip000fu.json,flip000fv.json,single,partial,odd,horizontal,moved,outside,diag_ur
90,flip000fw.json,flip000fx.json,single,partial,odd,horizontal,moved,outside,diag_dl
91,flip000fy.json,flip000fz.json,single,partial,odd,diag_ur,none,,
92,flip000ga.json,flip000gb.json,single,partial,odd,diag_ur,moved,inside,horizontal
93,flip000gc.json,flip000gd.json,single,partial,odd,diag_ur,moved,inside,vertical
94,flip000ge.json,flip000gf.json,single,partial,odd,diag_ur,moved,inside,diag_ur
95,flip000gg.json,flip000gh.json,single,partial,odd,diag_ur,moved,inside,diag_dl
96,flip000gi.json,flip000gj.json,single,partial,odd,diag_ur,moved,outside,horizontal
97,flip000gk.json,flip000gl.json,single,partial,odd,diag_ur,moved,outside,vertical
98,flip000gm.json,flip000gn.json,single,partial,odd,diag_ur,moved,outside,diag_ur
99,flip000go.json,flip000gp.json,single,partial,odd,diag_ur,moved,outside,diag_dl
100,flip000gq.json,flip000gr.json,single,partial,odd,diag_dl,none,,
101,flip000gs.json,flip000gt.json,single,partial,odd,diag_dl,moved,inside,horizontal
102,flip000gu.json,flip000gv.json,single,partial,odd,diag_dl,moved,inside,vertical
103,flip000gw.json,flip000gx.json,single,partial,odd,diag_dl,moved,inside,diag_ur
104,flip000gy.json,flip000gz.json,single,partial,odd,diag_dl,moved,inside,diag_dl
105,flip000ha.json,flip000hb.json,single,partial,odd,diag_dl,moved,outside,horizontal
106,flip000hc.json,flip000hd.json,single,partial,odd,diag_dl,moved,outside,vertical
107,flip000he.json,flip000hf.json,single,partial,odd,diag_dl,moved,outside,diag_ur
108,flip000hg.json,flip000hh.json,single,partial,odd,diag_dl,moved,outside,diag_dl
109,flip000hi.json,flip000hj.json,single,partial,even,vertical,none,,
110,flip000hk.json,flip000hl.json,single,partial,even,vertical,moved,inside,horizontal
111,flip000hm.json,flip000hn.json,single,partial,even,vertical,moved,inside,vertical
112,flip000ho.json,flip000hp.json,single,partial,even,vertical,moved,inside,diag_ur
113,flip000hq.json,flip000hr.json,single,partial,even,vertical,moved,inside,diag_dl
114,flip000hs.json,flip000ht.json,single,partial,even,vertical,moved,outside,horizontal
115,flip000hu.json,flip000hv.json,single,partial,even,vertical,moved,outside,vertical
116,flip000hw.json,flip000hx.json,single,partial,even,vertical,moved,outside,diag_ur
117,flip000hy.json,flip000hz.json,single,partial,even,vertical,moved,outside,diag_dl
118,flip000ia.json,flip000ib.json,single,partial,even,horizontal,none,,
119,flip000ic.json,flip000id.json,single,partial,even,horizontal,moved,inside,horizontal
120,flip000ie.json,flip000if.json,single,partial,even,horizontal,moved,inside,vertical
121,flip000ig.json,flip000ih.json,single,partial,even,horizontal,moved,inside,diag_ur
122,flip000ii.json,flip000ij.json,single,partial,even,horizontal,moved,inside,diag_dl
123,flip000ik.json,flip000il.json,single,partial,even,horizontal,moved,outside,horizontal
124,flip000im.json,flip000in.json,single,partial,even,horizontal,moved,outside,vertical
125,flip000io.json,flip000ip.json,single,partial,even,horizontal,moved,outside,diag_ur
126,flip000iq.json,flip000ir.json,single,partial,even,horizontal,moved,outside,diag_dl
127,flip000is.json,flip000it.json,single,partial,even,diag_ur,none,,
128,flip000iu.json,flip000iv.json,single,partial,even,diag_ur,moved,inside,horizontal
129,flip000iw.json,flip000ix.json,single,partial,even,diag_ur,moved,inside,vertical
130,flip000iy.json,flip000iz.json,single,partial,even,diag_ur,moved,inside,diag_ur
131,flip000ja.json,flip000jb.json,single,partial,even,diag_ur,moved,inside,diag_dl
132,flip000jc.json,flip000jd.json,single,partial,even,diag_ur,moved,outside,horizontal
133,flip000je.json,flip000jf.json,single,partial,even,diag_ur,moved,outside,vertical
134,flip000jg.json,flip000jh.json,single,partial,even,diag_ur,moved,outside,diag_ur
135,flip000ji.json,flip000jj.json,single,partial,even,diag_ur,moved,outside,diag_dl
136,flip000jk.json,flip000jl.json,single,partial,even,diag_dl,none,,
137,flip000jm.json,flip000jn.json,single,partial,even,diag_dl,moved,inside,horizontal
138,flip000jo.json,flip000jp.json,single,partial,even,diag_dl,moved,inside,vertical
139,flip000jq.json,flip000jr.json,single,partial,even,diag_dl,moved,inside,diag_ur
140,flip000js.json,flip000jt.json,single,partial,even,diag_dl,moved,inside,diag_dl
141,flip000ju.json,flip000jv.json,single,partial,even,diag_dl,moved,outside,horizontal
142,flip000jw.json,flip000jx.json,single,partial,even,diag_dl,moved,outside,vertical
143,flip000jy.json,flip000jz.json,single,partial,even,diag_dl,moved,outside,diag_ur
144,flip000ka.json,flip000kb.json,single,partial,even,diag_dl,moved,outside,diag_dl
145,flip000kc.json,flip000kd.json,single,full,odd,vertical,none,,
146,flip000ke.json,flip000kf.json,single,full,odd,vertical,moved,inside,horizontal
147,flip000kg.json,flip000kh.json,single,full,odd,vertical,moved,inside,vertical
148,flip000ki.json,flip000kj.json,single,full,odd,vertical,moved,inside,diag_ur
149,flip000kk.json,flip000kl.json,single,full,odd,vertical,moved,inside,diag_dl
150,flip000km.json,flip000kn.json,single,full,odd,vertical,moved,outside,horizontal
151,flip000ko.json,flip000kp.json,single,full,odd,vertical,moved,outside,vertical
152,flip000kq.json,flip000kr.json,single,full,odd,vertical,moved,outside,diag_ur
153,flip000ks.json,flip000kt.json,single,full,odd,vertical,moved,outside,diag_dl
154,flip000ku.json,flip000kv.json,single,full,odd,horizontal,none,,
155,flip000kw.json,flip000kx.json,single,full,odd,horizontal,moved,inside,horizontal
156,flip000ky.json,flip000kz.json,single,full,odd,horizontal,moved,inside,vertical
157,flip000la.json,flip000lb.json,single,full,odd,horizontal,moved,inside,diag_ur
158,flip000lc.json,flip000ld.json,single,full,odd,horizontal,moved,inside,diag_dl
159,flip000le.json,flip000lf.json,single,full,odd,horizontal,moved,outside,horizontal
160,flip000lg.json,flip000lh.json,single,full,odd,horizontal,moved,outside,vertical
161,flip000li.json,flip000lj.json,single,full,odd,horizontal,moved,outside,diag_ur
162,flip000lk.json,flip000ll.json,single,full,odd,horizontal,moved,outside,diag_dl
163,flip000lm.json,flip000ln.json,single,full,odd,diag_ur,none,,
164,flip000lo.json,flip000lp.json,single,full,odd,diag_ur,moved,inside,horizontal
165,flip000lq.json,flip000lr.json,single,full,odd,diag_ur,moved,inside,vertical
166,flip000ls.json,flip000lt.json,single,full,odd,diag_ur,moved,inside,diag_ur
167,flip000lu.json,flip000lv.json,single,full,odd,diag_ur,moved,inside,diag_dl
168,flip000lw.json,flip000lx.json,single,full,odd,diag_ur,moved,outside,horizontal
169,flip000ly.json,flip000lz.json,single,full,odd,diag_ur,moved,outside,vertical
170,flip000ma.json,flip000mb.json,single,full,odd,diag_ur,moved,outside,diag_ur
171,flip000mc.json,flip000md.json,single,full,odd,diag_ur,moved,outside,diag_dl
172,flip000me.json,flip000mf.json,single,full,odd,diag_dl,none,,
173,flip000mg.json,flip000mh.json,single,full,odd,diag_dl,moved,inside,horizontal
174,flip000mi.json,flip000mj.json,single,full,odd,diag_dl,moved,inside,vertical
175,flip000mk.json,flip000ml.json,single,full,odd,diag_dl,moved,inside,diag_ur
176,flip000mm.json,flip000mn.json,single,full,odd,diag_dl,moved,inside,diag_dl
177,flip000mo.json,flip000mp.json,single,full,odd,diag_dl,moved,outside,horizontal
178,flip000mq.json,flip000mr.json,single,full,odd,diag_dl,moved,outside,vertical
179,flip000ms.json,flip000mt.json,single,full,odd,diag_dl,moved,outside,diag_ur
180,flip000mu.json,flip000mv.json,single,full,odd,diag_dl,moved,outside,diag_dl
181,flip000mw.json,flip000mx.json,single,full,even,vertical,none,,
182,flip000my.json,flip000mz.json,single,full,even,vertical,moved,inside,horizontal
183,flip000na.json,flip000nb.json,single,full,even,vertical,moved,inside,vertical
184,flip000nc.json,flip000nd.json,single,full,even,vertical,moved,inside,diag_ur
185,flip000ne.json,flip000nf.json,single,full,even,vertical,moved,inside,diag_dl
186,flip000ng.json,flip000nh.json,single,full,even,vertical,moved,outside,horizontal
187,flip000ni.json,flip000nj.json,single,full,even,vertical,moved,outside,vertical
188,flip000nk.json,flip000nl.json,single,full,even,vertical,moved,outside,diag_ur
189,flip000nm.json,flip000nn.json,single,full,even,vertical,moved,outside,diag_dl
190,flip000no.json,flip000np.json,single,full,even,horizontal,none,,
191,flip000nq.json,flip000nr.json,single,full,even,horizontal,moved,inside,horizontal
192,flip000ns.json,flip000nt.json,single,full,even,horizontal,moved,inside,vertical
193,flip000nu.json,flip000nv.json,single,full,even,horizontal,moved,inside,diag_ur
194,flip000nw.json,flip000nx.json,single,full,even,horizontal,moved,inside,diag_dl
195,flip000ny.json,flip000nz.json,single,full,even,horizontal,moved,outside,horizontal
196,flip000oa.json,flip000ob.json,single,full,even,horizontal,moved,outside,vertical
197,flip000oc.json,flip000od.json,single,full,even,horizontal,moved,outside,diag_ur
198,flip000oe.json,flip000of.json,single,full,even,horizontal,moved,outside,diag_dl
199,flip000og.json,flip000oh.json,single,full,even,diag_ur,none,,
200,flip000oi.json,flip000oj.json,single,full,even,diag_ur,moved,inside,horizontal
201,flip000ok.json,flip000ol.json,single,full,even,diag_ur,moved,inside,vertical
202,flip000om.json,flip000on.json,single,full,even,diag_ur,moved,inside,diag_ur
203,flip000oo.json,flip000op.json,single,full,even,diag_ur,moved,inside,diag_dl
204,flip000oq.json,flip000or.json,single,full,even,diag_ur,moved,outside,horizontal
205,flip000os.json,flip000ot.json,single,full,even,diag_ur,moved,outside,vertical
206,flip000ou.json,flip000ov.json,single,full,even,diag_ur,moved,outside,diag_ur
207,flip000ow.json,flip000ox.json,single,full,even,diag_ur,moved,outside,diag_dl
208,flip000oy.json,flip000oz.json,single,full,even,diag_dl,none,,
209,flip000pa.json,flip000pb.json,single,full,even,diag_dl,moved,inside,horizontal
210,flip000pc.json,flip000pd.json,single,full,even,diag_dl,moved,inside,vertical
211,flip000pe.json,flip000pf.json,single,full,even,diag_dl,moved,inside,diag_ur
212,flip000pg.json,flip000ph.json,single,full,even,diag_dl,moved,inside,diag_dl
213,flip000pi.json,flip000pj.json,single,full,even,diag_dl,moved,outside,horizontal
214,flip000pk.json,flip000pl.json,single,full,even,diag_dl,moved,outside,vertical
215,flip000pm.json,flip000pn.json,single,full,even,diag_dl,moved,outside,diag_ur
