idx,file_2ex,file_3ex,object_branch,sub,parity,rotate_type,move,pivot_pos
1,rota000a.json,rota000b.json,single,mono,odd,90cw,none,
2,rota000c.json,rota000d.json,single,mono,odd,90cw,moved,inside
3,rota000e.json,rota000f.json,single,mono,odd,90cw,moved,outside
4,rota000g.json,rota000h.json,single,mono,odd,90ccw,none,
5,rota000i.json,rota000j.json,single,mono,odd,90ccw,moved,inside
6,rota000k.json,rota000l.json,single,mono,odd,90ccw,moved,outside
7,rota000m.json,rota000n.json,single,mono,odd,180,none,
8,rota000o.json,rota000p.json,single,mono,odd,180,moved,inside
9,rota000q.json,rota000r.json,single,mono,odd,180,moved,outside
10,rota000s.json,rota000t.json,single,mono,even,90cw,none,
11,rota000u.json,rota000v.json,single,mono,even,90cw,moved,inside
12,rota000w.json,rota000x.json,single,mono,even,90cw,moved,outside
13,rota000y.json,rota000z.json,single,mono,even,90ccw,none,
14,rota000aa.json,rota000ab.json,single,mono,even,90ccw,moved,inside
15,rota000ac.json,rota000ad.json,single,mono,even,90ccw,moved,outside
16,rota000ae.json,rota000af.json,single,mono,even,180,none,
17,rota000ag.json,rota000ah.json,single,mono,even,180,moved,inside
18,rota000ai.json,rota000aj.json,single,mono,even,180,moved,outside
19,rota000ak.json,rota000al.json,single,partial,odd,90cw,none,
20,rota000am.json,rota000an.json,single,partial,odd,90cw,moved,inside
21,rota000ao.json,rota000ap.json,single,partial,odd,90cw,moved,outside
22,rota000aq.json,rota000ar.json,single,partial,odd,90ccw,none,
23,rota000as.json,rota000at.json,single,partial,odd,90ccw,moved,inside
24,rota000au.json,rota000av.json,single,partial,odd,90ccw,moved,outside
25,rota000aw.json,rota000ax.json,single,partial,odd,180,none,
26,rota000ay.json,rota000az.json,single,partial,odd,180,moved,inside
27,rota000ba.json,rota000bb.json,single,partial,odd,180,moved,outside
28,rota000bc.json,rota000bd.json,single,partial,even,90cw,none,
29,rota000be.json,rota000bf.json,single,partial,even,90cw,moved,inside
30,rota000bg.json,rota000bh.json,single,partial,even,90cw,moved,outside
31,rota000bi.json,rota000bj.json,single,partial,even,90ccw,none,
32,rota000bk.json,rota000bl.json,single,partial,even,90ccw,moved,inside
33,rota000bm.json,rota000bn.json,single,partial,even,90ccw,moved,outside
34,rota000bo.json,rota000bp.json,single,partial,even,180,none,
35,rota000bq.json,rota000br.json,single,partial,even,180,moved,inside
36,rota000bs.json,rota000bt.json,single,partial,even,180,moved,outside
37,rota000bu.json,rota000bv.json,single,full,odd,90cw,none,
38,rota000bw.json,rota000bx.json,single,full,odd,90cw,moved,inside
39,rota000by.json,rota000bz.json,single,full,odd,90cw,moved,outside
40,rota000ca.json,rota000cb.json,single,full,odd,90ccw,none,
41,rota000cc.json,rota000cd.json,single,full,odd,90ccw,moved,inside
42,rota000ce.json,rota000cf.json,single,full,odd,90ccw,moved,outside
43,rota000cg.json,rota000ch.json,single,full,odd,180,none,
44,rota000ci.json,rota000cj.json,single,full,odd,180,moved,inside
45,rota000ck.json,rota000cl.json,single,full,odd,180,moved,outside
46,rota000cm.json,rota000cn.json,single,full,even,90cw,none,
47,rota000co.json,rota000cp.json,single,full,even,90cw,moved,inside
48,rota000cq.json,rota000cr.json,single,full,even,90cw,moved,outside
49,rota000cs.json,rota000ct.json,single,full,even,90ccw,none,
50,rota000cu.json,rota000cv.json,single,full,even,90ccw,moved,inside
51,rota000cw.json,rota000cx.json,single,full,even,90ccw,moved,outside
52,rota000cy.json,rota000cz.json,single,full,even,180,none,
53,rota000da.json,rota000db.json,single,full,even,180,moved,inside
54,rota000dc.json,rota000dd.json,single,full,even,180,moved,outside
55,rota000de.json,rota000df.json,multi,color,odd,90cw,none,
56,rota000dg.json,rota000dh.json,multi,color,odd,90cw,moved,inside
57,rota000di.json,rota000dj.json,multi,color,odd,90cw,moved,outside
58,rota000dk.json,rota000dl.json,multi,color,odd,90ccw,none,
59,rota000dm.json,rota000dn.json,multi,color,odd,90ccw,moved,inside
60,rota000do.json,rota000dp.json,multi,color,odd,90ccw,moved,outside
61,rota000dq.json,rota000dr.json,multi,color,odd,180,none,
62,rota000ds.json,rota000dt.json,multi,color,odd,180,moved,inside
63,rota000du.json,rota000dv.json,multi,color,odd,180,moved,outside
64,rota000dw.json,rota000dx.json,multi,color,even,90cw,none,
65,rota000dy.json,rota000dz.json,multi,color,even,90cw,moved,inside
66,rota000ea.json,rota000eb.json,multi,color,even,90cw,moved,outside
67,rota000ec.json,rota000ed.json,multi,color,even,90ccw,none,
68,rota000ee.json,rota000ef.json,multi,color,even,90ccw,moved,inside
69,rota000eg.json,rota000eh.json,multi,color,even,90ccw,moved,outside
70,rota000ei.json,rota000ej.json,multi,color,even,180,none,
71,rota000ek.json,rota000el.json,multi,color,even,180,moved,inside
72,rota000em.json,rota000en.json,multi,color,even,180,moved,outside
73,rota000eo.json,rota000ep.json,multi,size,odd,90cw,none,
74,rota000eq.json,rota000er.json,multi,size,odd,90cw,moved,inside
75,rota000es.json,rota000et.json,multi,size,odd,90cw,moved,outside
76,rota000eu.json,rota000ev.json,multi,size,odd,90ccw,none,
77,rota000ew.json,rota000ex.json,multi,size,odd,90ccw,moved,inside
78,rota000ey.json,rota000ez.json,multi,size,odd,90ccw,moved,outside
79,rota000fa.json,rota000fb.json,multi,size,odd,180,none,
80,rota000fc.json,rota000fd.json,multi,size,odd,180,moved,inside
81,rota000fe.json,rota000ff.json,multi,size,odd,180,moved,outside
82,rota000fg.json,rota000fh.json,multi,size,even,90cw,none,
83,rota000fi.json,rota000fj.json,multi,size,even,90cw,moved,inside
84,rota000fk.json,rota000fl.json,multi,size,even,90cw,moved,outside
85,rota000fm.json,rota000fn.json,multi,size,even,90ccw,none,
86,rota000fo.json,rota000fp.json,multi,size,even,90ccw,moved,inside
87,rota000fq.json,rota000fr.json,multi,size,even,90ccw,moved,outside
88,rota000fs.json,rota000ft.json,multi,size,even,180,none,
89,rota000fu.json,rota000fv.json,multi,size,even,180,moved,inside
90,rota000fw.json,rota000fx.json,multi,size,even,180,moved,outside
91,rota000fy.json,rota000fz.json,multi,shape,odd,90cw,none,
92,rota000ga.json,rota000gb.json,multi,shape,odd,90cw,moved,inside
93,rota000gc.json,rota000gd.json,multi,shape,odd,90cw,moved,outside
94,rota000ge.json,rota000gf.json,multi,shape,odd,90ccw,none,
95,rota000gg.json,rota000gh.json,multi,shape,odd,90ccw,moved,inside
96,rota000gi.json,rota000gj.json,multi,shape,odd,90ccw,moved,outside
97,rota000gk.json,rota000gl.json,multi,shape,odd,180,none,
98,rota000gm.json,rota000gn.json,multi,shape,odd,180,moved,inside
99,rota000go.json,rota000gp.json,multi,shape,odd,180,moved,outside
100,rota000gq.json,rota000gr.json,multi,shape,even,90cw,none,
101,rota000gs.json,rota000gt.json,multi,shape,even,90cw,moved,inside
102,rota000gu.json,rota000gv.json,multi,shape,even,90cw,moved,outside
103,rota000gw.json,rota000gx.json,multi,shape,even,90ccw,none,
104,rota000gy.json,rota000gz.json,multi,shape,even,90ccw,moved,inside
105,rota000ha.json,rota000hb.json,multi,shape,even,90ccw,moved,outside
106,rota000hc.json,rota000hd.json,multi,shape,even,180,none,
107,rota000he.json,rota000hf.json,multi,shape,even,180,moved,inside
108,rota000hg.json,rota000hh.json,multi,shape,even,180,moved,outside
